SUBJECT,Subject,LOCATION,Country,FREQUENCY,Frequency,TIME,Time,Unit Code,Unit,PowerCode Code,PowerCode,Reference Period Code,Reference Period,Value,Flag Codes,Flags
PRMNTO01,"Production in total manufacturing sa, Index",IND,India,M,Monthly,2011-10,Oct-2011,IDX,Index,0,Units,2015_100,2015=100,85.70156,,
PRMNTO01,"Production in total manufacturing sa, Index",IND,India,M,Monthly,2011-11,Nov-2011,IDX,Index,0,Units,2015_100,2015=100,95.61556,,
PRMNTO01,"Production in total manufacturing sa, Index",IND,India,M,Monthly,2011-12,Dec-2011,IDX,Index,0,Units,2015_100,2015=100,95.25984,,
PRMNTO01,"Production in total manufacturing sa, Index",IND,India,M,Monthly,2012-01,Jan-2012,IDX,Index,0,Units,2015_100,2015=100,94.23505,,
PRMNTO01,"Production in total manufacturing sa, Index",IND,India,M,Monthly,2012-02,Feb-2012,IDX,Index,0,Units,2015_100,2015=100,94.02076,,
PRMNTO01,"Production in total manufacturing sa, Index",IND,India,M,Monthly,2012-03,Mar-2012,IDX,Index,0,Units,2015_100,2015=100,93.46839,,
PRMNTO01,"Production in total manufacturing sa, Index",IND,India,M,Monthly,2012-04,Apr-2012,IDX,Index,0,Units,2015_100,2015=100,89.55121,,
PRMNTO01,"Production in total manufacturing sa, Index",IND,India,M,Monthly,2012-05,May-2012,IDX,Index,0,Units,2015_100,2015=100,92.54043,,
PRMNTO01,"Production in total manufacturing sa, Index",IND,India,M,Monthly,2012-06,Jun-2012,IDX,Index,0,Units,2015_100,2015=100,91.64419000000001,,
PRMNTO01,"Production in total manufacturing sa, Index",IND,India,M,Monthly,2012-07,Jul-2012,IDX,Index,0,Units,2015_100,2015=100,91.26359000000001,,
PRMNTO01,"Production in total manufacturing sa, Index",IND,India,M,Monthly,2012-08,Aug-2012,IDX,Index,0,Units,2015_100,2015=100,91.82589,,
PRMNTO01,"Production in total manufacturing sa, Index",IND,India,M,Monthly,2012-09,Sep-2012,IDX,Index,0,Units,2015_100,2015=100,90.44426999999999,,
PRMNTO01,"Production in total manufacturing sa, Index",IND,India,M,Monthly,2012-10,Oct-2012,IDX,Index,0,Units,2015_100,2015=100,92.11841,,
PRMNTO01,"Production in total manufacturing sa, Index",IND,India,M,Monthly,2012-11,Nov-2012,IDX,Index,0,Units,2015_100,2015=100,91.07148000000001,,
PRMNTO01,"Production in total manufacturing sa, Index",IND,India,M,Monthly,2012-12,Dec-2012,IDX,Index,0,Units,2015_100,2015=100,91.87239,,
PRMNTO01,"Production in total manufacturing sa, Index",IND,India,M,Monthly,2013-01,Jan-2013,IDX,Index,0,Units,2015_100,2015=100,91.66586,,
PRMNTO01,"Production in total manufacturing sa, Index",IND,India,M,Monthly,2013-02,Feb-2013,IDX,Index,0,Units,2015_100,2015=100,91.97856,,
PRMNTO01,"Production in total manufacturing sa, Index",IND,India,M,Monthly,2013-03,Mar-2013,IDX,Index,0,Units,2015_100,2015=100,93.75681,,
PRMNTO01,"Production in total manufacturing sa, Index",IND,India,M,Monthly,2013-04,Apr-2013,IDX,Index,0,Units,2015_100,2015=100,94.30443000000001,,
PRMNTO01,"Production in total manufacturing sa, Index",IND,India,M,Monthly,2013-05,May-2013,IDX,Index,0,Units,2015_100,2015=100,94.09361,,
PRMNTO01,"Production in total manufacturing sa, Index",IND,India,M,Monthly,2013-06,Jun-2013,IDX,Index,0,Units,2015_100,2015=100,91.64072,,
PRMNTO01,"Production in total manufacturing sa, Index",IND,India,M,Monthly,2013-07,Jul-2013,IDX,Index,0,Units,2015_100,2015=100,94.70551,,
PRMNTO01,"Production in total manufacturing sa, Index",IND,India,M,Monthly,2013-08,Aug-2013,IDX,Index,0,Units,2015_100,2015=100,96.31602,,
PRMNTO01,"Production in total manufacturing sa, Index",IND,India,M,Monthly,2013-09,Sep-2013,IDX,Index,0,Units,2015_100,2015=100,95.86921,,
PRMNTO01,"Production in total manufacturing sa, Index",IND,India,M,Monthly,2013-10,Oct-2013,IDX,Index,0,Units,2015_100,2015=100,94.58108,,
PRMNTO01,"Production in total manufacturing sa, Index",IND,India,M,Monthly,2013-11,Nov-2013,IDX,Index,0,Units,2015_100,2015=100,94.41986,,
PRMNTO01,"Production in total manufacturing sa, Index",IND,India,M,Monthly,2013-12,Dec-2013,IDX,Index,0,Units,2015_100,2015=100,94.48174,,
PRMNTO01,"Production in total manufacturing sa, Index",IND,India,M,Monthly,2014-01,Jan-2014,IDX,Index,0,Units,2015_100,2015=100,96.21321,,
PRMNTO01,"Production in total manufacturing sa, Index",IND,India,M,Monthly,2014-02,Feb-2014,IDX,Index,0,Units,2015_100,2015=100,96.40932,,
PRMNTO01,"Production in total manufacturing sa, Index",IND,India,M,Monthly,2014-03,Mar-2014,IDX,Index,0,Units,2015_100,2015=100,96.29688,,
PRMNTO01,"Production in total manufacturing sa, Index",IND,India,M,Monthly,2014-04,Apr-2014,IDX,Index,0,Units,2015_100,2015=100,97.28743,,
PRMNTO01,"Production in total manufacturing sa, Index",IND,India,M,Monthly,2014-05,May-2014,IDX,Index,0,Units,2015_100,2015=100,98.03028,,
PRMNTO01,"Production in total manufacturing sa, Index",IND,India,M,Monthly,2014-06,Jun-2014,IDX,Index,0,Units,2015_100,2015=100,98.11888,,
PRMNTO01,"Production in total manufacturing sa, Index",IND,India,M,Monthly,2014-07,Jul-2014,IDX,Index,0,Units,2015_100,2015=100,99.42143,,
PRMNTO01,"Production in total manufacturing sa, Index",IND,India,M,Monthly,2014-08,Aug-2014,IDX,Index,0,Units,2015_100,2015=100,98.17466999999999,,
PRMNTO01,"Production in total manufacturing sa, Index",IND,India,M,Monthly,2014-09,Sep-2014,IDX,Index,0,Units,2015_100,2015=100,99.89200000000001,,
PRMNTO01,"Production in total manufacturing sa, Index",IND,India,M,Monthly,2014-10,Oct-2014,IDX,Index,0,Units,2015_100,2015=100,92.86536,,
PRMNTO01,"Production in total manufacturing sa, Index",IND,India,M,Monthly,2014-11,Nov-2014,IDX,Index,0,Units,2015_100,2015=100,102.0505,,
PRMNTO01,"Production in total manufacturing sa, Index",IND,India,M,Monthly,2014-12,Dec-2014,IDX,Index,0,Units,2015_100,2015=100,99.27757,,
PRMNTO01,"Production in total manufacturing sa, Index",IND,India,M,Monthly,2015-01,Jan-2015,IDX,Index,0,Units,2015_100,2015=100,98.57484000000001,,
PRMNTO01,"Production in total manufacturing sa, Index",IND,India,M,Monthly,2015-02,Feb-2015,IDX,Index,0,Units,2015_100,2015=100,99.5621,,
PRMNTO01,"Production in total manufacturing sa, Index",IND,India,M,Monthly,2015-03,Mar-2015,IDX,Index,0,Units,2015_100,2015=100,98.97419000000001,,
PRMNTO01,"Production in total manufacturing sa, Index",IND,India,M,Monthly,2015-04,Apr-2015,IDX,Index,0,Units,2015_100,2015=100,98.8121,,
PRMNTO01,"Production in total manufacturing sa, Index",IND,India,M,Monthly,2015-05,May-2015,IDX,Index,0,Units,2015_100,2015=100,98.99826,,
PRMNTO01,"Production in total manufacturing sa, Index",IND,India,M,Monthly,2015-06,Jun-2015,IDX,Index,0,Units,2015_100,2015=100,99.4556,,
PRMNTO01,"Production in total manufacturing sa, Index",IND,India,M,Monthly,2015-07,Jul-2015,IDX,Index,0,Units,2015_100,2015=100,99.90556,,
PRMNTO01,"Production in total manufacturing sa, Index",IND,India,M,Monthly,2015-08,Aug-2015,IDX,Index,0,Units,2015_100,2015=100,100.963,,
PRMNTO01,"Production in total manufacturing sa, Index",IND,India,M,Monthly,2015-09,Sep-2015,IDX,Index,0,Units,2015_100,2015=100,100.2514,,
PRMNTO01,"Production in total manufacturing sa, Index",IND,India,M,Monthly,2015-10,Oct-2015,IDX,Index,0,Units,2015_100,2015=100,101.0736,,
PRMNTO01,"Production in total manufacturing sa, Index",IND,India,M,Monthly,2015-11,Nov-2015,IDX,Index,0,Units,2015_100,2015=100,101.6583,,
PRMNTO01,"Production in total manufacturing sa, Index",IND,India,M,Monthly,2015-12,Dec-2015,IDX,Index,0,Units,2015_100,2015=100,102.5052,,
PRMNTO01,"Production in total manufacturing sa, Index",IND,India,M,Monthly,2016-01,Jan-2016,IDX,Index,0,Units,2015_100,2015=100,103.0928,,
PRMNTO01,"Production in total manufacturing sa, Index",IND,India,M,Monthly,2016-02,Feb-2016,IDX,Index,0,Units,2015_100,2015=100,102.1211,,
PRMNTO01,"Production in total manufacturing sa, Index",IND,India,M,Monthly,2016-03,Mar-2016,IDX,Index,0,Units,2015_100,2015=100,103.3546,,
PRMNTO01,"Production in total manufacturing sa, Index",IND,India,M,Monthly,2016-04,Apr-2016,IDX,Index,0,Units,2015_100,2015=100,104.0131,,
PRMNTO01,"Production in total manufacturing sa, Index",IND,India,M,Monthly,2016-05,May-2016,IDX,Index,0,Units,2015_100,2015=100,105.9814,,
PRMNTO01,"Production in total manufacturing sa, Index",IND,India,M,Monthly,2016-06,Jun-2016,IDX,Index,0,Units,2015_100,2015=100,106.91799999999999,,
PRMNTO01,"Production in total manufacturing sa, Index",IND,India,M,Monthly,2016-07,Jul-2016,IDX,Index,0,Units,2015_100,2015=100,105.8512,,
PRMNTO01,"Production in total manufacturing sa, Index",IND,India,M,Monthly,2016-08,Aug-2016,IDX,Index,0,Units,2015_100,2015=100,105.6858,,
PRMNTO01,"Production in total manufacturing sa, Index",IND,India,M,Monthly,2016-09,Sep-2016,IDX,Index,0,Units,2015_100,2015=100,105.9479,,
PRMNTO01,"Production in total manufacturing sa, Index",IND,India,M,Monthly,2016-10,Oct-2016,IDX,Index,0,Units,2015_100,2015=100,106.3757,,
PRMNTO01,"Production in total manufacturing sa, Index",IND,India,M,Monthly,2016-11,Nov-2016,IDX,Index,0,Units,2015_100,2015=100,105.22399999999999,,
PRMNTO01,"Production in total manufacturing sa, Index",IND,India,M,Monthly,2016-12,Dec-2016,IDX,Index,0,Units,2015_100,2015=100,103.5618,,
PRMNTO01,"Production in total manufacturing sa, Index",IND,India,M,Monthly,2017-01,Jan-2017,IDX,Index,0,Units,2015_100,2015=100,105.4551,,
PRMNTO01,"Production in total manufacturing sa, Index",IND,India,M,Monthly,2017-02,Feb-2017,IDX,Index,0,Units,2015_100,2015=100,106.6196,,
PRMNTO01,"Production in total manufacturing sa, Index",IND,India,M,Monthly,2017-03,Mar-2017,IDX,Index,0,Units,2015_100,2015=100,106.8194,,
PRMNTO01,"Production in total manufacturing sa, Index",IND,India,M,Monthly,2017-04,Apr-2017,IDX,Index,0,Units,2015_100,2015=100,107.4052,,
PRMNTO01,"Production in total manufacturing sa, Index",IND,India,M,Monthly,2017-05,May-2017,IDX,Index,0,Units,2015_100,2015=100,108.1951,,
PRMNTO01,"Production in total manufacturing sa, Index",IND,India,M,Monthly,2017-06,Jun-2017,IDX,Index,0,Units,2015_100,2015=100,106.2199,,
PRMNTO01,"Production in total manufacturing sa, Index",IND,India,M,Monthly,2017-07,Jul-2017,IDX,Index,0,Units,2015_100,2015=100,105.8613,,
PRMNTO01,"Production in total manufacturing sa, Index",IND,India,M,Monthly,2017-08,Aug-2017,IDX,Index,0,Units,2015_100,2015=100,109.5937,,
PRMNTO01,"Production in total manufacturing sa, Index",IND,India,M,Monthly,2017-09,Sep-2017,IDX,Index,0,Units,2015_100,2015=100,110.2967,,
PRMNTO01,"Production in total manufacturing sa, Index",IND,India,M,Monthly,2017-10,Oct-2017,IDX,Index,0,Units,2015_100,2015=100,108.2264,,
PRMNTO01,"Production in total manufacturing sa, Index",IND,India,M,Monthly,2017-11,Nov-2017,IDX,Index,0,Units,2015_100,2015=100,115.9043,,
PRMNTO01,"Production in total manufacturing sa, Index",IND,India,M,Monthly,2017-12,Dec-2017,IDX,Index,0,Units,2015_100,2015=100,113.0025,,
PRMNTO01,"Production in total manufacturing sa, Index",IND,India,M,Monthly,2018-01,Jan-2018,IDX,Index,0,Units,2015_100,2015=100,114.359,,
PRMNTO01,"Production in total manufacturing sa, Index",IND,India,M,Monthly,2018-02,Feb-2018,IDX,Index,0,Units,2015_100,2015=100,115.5941,,
PRMNTO01,"Production in total manufacturing sa, Index",IND,India,M,Monthly,2018-03,Mar-2018,IDX,Index,0,Units,2015_100,2015=100,113.178,,
PRMNTO01,"Production in total manufacturing sa, Index",IND,India,M,Monthly,2018-04,Apr-2018,IDX,Index,0,Units,2015_100,2015=100,112.4203,,
PRMNTO01,"Production in total manufacturing sa, Index",IND,India,M,Monthly,2018-05,May-2018,IDX,Index,0,Units,2015_100,2015=100,111.943,,
PRMNTO01,"Production in total manufacturing sa, Index",IND,India,M,Monthly,2018-06,Jun-2018,IDX,Index,0,Units,2015_100,2015=100,113.8744,,
PRMNTO01,"Production in total manufacturing sa, Index",IND,India,M,Monthly,2018-07,Jul-2018,IDX,Index,0,Units,2015_100,2015=100,113.0201,,
PRMNTO01,"Production in total manufacturing sa, Index",IND,India,M,Monthly,2018-08,Aug-2018,IDX,Index,0,Units,2015_100,2015=100,115.2629,,
PRMNTO01,"Production in total manufacturing sa, Index",IND,India,M,Monthly,2018-09,Sep-2018,IDX,Index,0,Units,2015_100,2015=100,115.9004,,
PRMNTO01,"Production in total manufacturing sa, Index",IND,India,M,Monthly,2018-10,Oct-2018,IDX,Index,0,Units,2015_100,2015=100,116.8494,,
PRMNTO01,"Production in total manufacturing sa, Index",IND,India,M,Monthly,2018-11,Nov-2018,IDX,Index,0,Units,2015_100,2015=100,115.0254,,
PRMNTO01,"Production in total manufacturing sa, Index",IND,India,M,Monthly,2018-12,Dec-2018,IDX,Index,0,Units,2015_100,2015=100,116.3186,,
SLRTCR03,"Passenger car registrations sa, Index",IND,India,A,Annual,2002,2002,IDX,Index,0,Units,2010_100,2010=100,23.48851,,
SLRTCR03,"Passenger car registrations sa, Index",IND,India,A,Annual,2003,2003,IDX,Index,0,Units,2010_100,2010=100,29.43375,,
SLRTCR03,"Passenger car registrations sa, Index",IND,India,A,Annual,2004,2004,IDX,Index,0,Units,2010_100,2010=100,37.69044,,
SLRTCR03,"Passenger car registrations sa, Index",IND,India,A,Annual,2005,2005,IDX,Index,0,Units,2010_100,2010=100,39.77956,,
SLRTCR03,"Passenger car registrations sa, Index",IND,India,A,Annual,2006,2006,IDX,Index,0,Units,2010_100,2010=100,47.38462,,
SLRTCR03,"Passenger car registrations sa, Index",IND,India,A,Annual,2007,2007,IDX,Index,0,Units,2010_100,2010=100,53.74225,,
SLRTCR03,"Passenger car registrations sa, Index",IND,India,A,Annual,2008,2008,IDX,Index,0,Units,2010_100,2010=100,59.23234,,
SLRTCR03,"Passenger car registrations sa, Index",IND,India,A,Annual,2009,2009,IDX,Index,0,Units,2010_100,2010=100,72.04829000000001,,
SLRTCR03,"Passenger car registrations sa, Index",IND,India,A,Annual,2010,2010,IDX,Index,0,Units,2010_100,2010=100,89.86183,,
SLRTCR03,"Passenger car registrations sa, Index",IND,India,A,Annual,2011,2011,IDX,Index,0,Units,2010_100,2010=100,95.34924000000001,,
SLRTCR03,"Passenger car registrations sa, Index",IND,India,A,Annual,2012,2012,IDX,Index,0,Units,2010_100,2010=100,98.97063,,
SLRTCR03,"Passenger car registrations sa, Index",IND,India,A,Annual,2013,2013,IDX,Index,0,Units,2010_100,2010=100,92.19524,,
SLRTCR03,"Passenger car registrations sa, Index",IND,India,A,Annual,2014,2014,IDX,Index,0,Units,2010_100,2010=100,93.7267,,
SLRTCR03,"Passenger car registrations sa, Index",IND,India,A,Annual,2015,2015,IDX,Index,0,Units,2010_100,2010=100,99.92898000000001,,
SLRTCR03,"Passenger car registrations sa, Index",IND,India,A,Annual,2016,2016,IDX,Index,0,Units,2010_100,2010=100,103.0604,,
SLRTCR03,"Passenger car registrations sa, Index",IND,India,A,Annual,2017,2017,IDX,Index,0,Units,2010_100,2010=100,107.2739,,
SLRTCR03,"Passenger car registrations sa, Index",IND,India,A,Annual,2018,2018,IDX,Index,0,Units,2010_100,2010=100,108.5403,,
SLRTCR03,"Passenger car registrations sa, Index",IND,India,A,Annual,2019,2019,IDX,Index,0,Units,2010_100,2010=100,91.54899999999999,,
SLRTCR03,"Passenger car registrations sa, Index",IND,India,M,Monthly,2001-05,May-2001,IDX,Index,0,Units,2010_100,2010=100,22.3365,,
SLRTCR03,"Passenger car registrations sa, Index",IND,India,M,Monthly,2001-06,Jun-2001,IDX,Index,0,Units,2010_100,2010=100,21.11,,
SLRTCR03,"Passenger car registrations sa, Index",IND,India,M,Monthly,2001-07,Jul-2001,IDX,Index,0,Units,2010_100,2010=100,20.79201,,
SLRTCR03,"Passenger car registrations sa, Index",IND,India,M,Monthly,2001-08,Aug-2001,IDX,Index,0,Units,2010_100,2010=100,22.66982,,
SLRTCR03,"Passenger car registrations sa, Index",IND,India,M,Monthly,2001-09,Sep-2001,IDX,Index,0,Units,2010_100,2010=100,20.6689,,
SLRTCR03,"Passenger car registrations sa, Index",IND,India,M,Monthly,2001-10,Oct-2001,IDX,Index,0,Units,2010_100,2010=100,18.73774,,
SLRTCR03,"Passenger car registrations sa, Index",IND,India,M,Monthly,2001-11,Nov-2001,IDX,Index,0,Units,2010_100,2010=100,20.545560000000002,,
SLRTCR03,"Passenger car registrations sa, Index",IND,India,M,Monthly,2001-12,Dec-2001,IDX,Index,0,Units,2010_100,2010=100,19.953529999999997,,
SLRTCR03,"Passenger car registrations sa, Index",IND,India,M,Monthly,2002-01,Jan-2002,IDX,Index,0,Units,2010_100,2010=100,22.35065,,
SLRTCR03,"Passenger car registrations sa, Index",IND,India,M,Monthly,2002-02,Feb-2002,IDX,Index,0,Units,2010_100,2010=100,23.900270000000003,,
SLRTCR03,"Passenger car registrations sa, Index",IND,India,M,Monthly,2002-03,Mar-2002,IDX,Index,0,Units,2010_100,2010=100,24.0585,,
SLRTCR03,"Passenger car registrations sa, Index",IND,India,M,Monthly,2002-04,Apr-2002,IDX,Index,0,Units,2010_100,2010=100,20.52477,,
SLRTCR03,"Passenger car registrations sa, Index",IND,India,M,Monthly,2002-05,May-2002,IDX,Index,0,Units,2010_100,2010=100,21.09618,,
SLRTCR03,"Passenger car registrations sa, Index",IND,India,M,Monthly,2002-06,Jun-2002,IDX,Index,0,Units,2010_100,2010=100,23.04125,,
SLRTCR03,"Passenger car registrations sa, Index",IND,India,M,Monthly,2002-07,Jul-2002,IDX,Index,0,Units,2010_100,2010=100,23.20597,,
SLRTCR03,"Passenger car registrations sa, Index",IND,India,M,Monthly,2002-08,Aug-2002,IDX,Index,0,Units,2010_100,2010=100,26.448179999999997,,
SLRTCR03,"Passenger car registrations sa, Index",IND,India,M,Monthly,2002-09,Sep-2002,IDX,Index,0,Units,2010_100,2010=100,25.221989999999998,,
SLRTCR03,"Passenger car registrations sa, Index",IND,India,M,Monthly,2002-10,Oct-2002,IDX,Index,0,Units,2010_100,2010=100,24.10896,,
SLRTCR03,"Passenger car registrations sa, Index",IND,India,M,Monthly,2002-11,Nov-2002,IDX,Index,0,Units,2010_100,2010=100,24.09539,,
SLRTCR03,"Passenger car registrations sa, Index",IND,India,M,Monthly,2002-12,Dec-2002,IDX,Index,0,Units,2010_100,2010=100,23.80996,,
SLRTCR03,"Passenger car registrations sa, Index",IND,India,M,Monthly,2003-01,Jan-2003,IDX,Index,0,Units,2010_100,2010=100,25.47589,,
SLRTCR03,"Passenger car registrations sa, Index",IND,India,M,Monthly,2003-02,Feb-2003,IDX,Index,0,Units,2010_100,2010=100,20.19904,,
SLRTCR03,"Passenger car registrations sa, Index",IND,India,M,Monthly,2003-03,Mar-2003,IDX,Index,0,Units,2010_100,2010=100,27.694509999999998,,
SLRTCR03,"Passenger car registrations sa, Index",IND,India,M,Monthly,2003-04,Apr-2003,IDX,Index,0,Units,2010_100,2010=100,27.83178,,
SLRTCR03,"Passenger car registrations sa, Index",IND,India,M,Monthly,2003-05,May-2003,IDX,Index,0,Units,2010_100,2010=100,30.16178,,
SLRTCR03,"Passenger car registrations sa, Index",IND,India,M,Monthly,2003-06,Jun-2003,IDX,Index,0,Units,2010_100,2010=100,30.35653,,
SLRTCR03,"Passenger car registrations sa, Index",IND,India,M,Monthly,2003-07,Jul-2003,IDX,Index,0,Units,2010_100,2010=100,33.13235,,
SLRTCR03,"Passenger car registrations sa, Index",IND,India,M,Monthly,2003-08,Aug-2003,IDX,Index,0,Units,2010_100,2010=100,29.125140000000002,,
SLRTCR03,"Passenger car registrations sa, Index",IND,India,M,Monthly,2003-09,Sep-2003,IDX,Index,0,Units,2010_100,2010=100,30.09902,,
SLRTCR03,"Passenger car registrations sa, Index",IND,India,M,Monthly,2003-10,Oct-2003,IDX,Index,0,Units,2010_100,2010=100,30.76455,,
SLRTCR03,"Passenger car registrations sa, Index",IND,India,M,Monthly,2003-11,Nov-2003,IDX,Index,0,Units,2010_100,2010=100,33.83855,,
SLRTCR03,"Passenger car registrations sa, Index",IND,India,M,Monthly,2003-12,Dec-2003,IDX,Index,0,Units,2010_100,2010=100,34.525909999999996,,
SLRTCR03,"Passenger car registrations sa, Index",IND,India,M,Monthly,2004-01,Jan-2004,IDX,Index,0,Units,2010_100,2010=100,35.545770000000005,,
SLRTCR03,"Passenger car registrations sa, Index",IND,India,M,Monthly,2004-02,Feb-2004,IDX,Index,0,Units,2010_100,2010=100,35.32217,,
SLRTCR03,"Passenger car registrations sa, Index",IND,India,M,Monthly,2004-03,Mar-2004,IDX,Index,0,Units,2010_100,2010=100,33.76272,,
SLRTCR03,"Passenger car registrations sa, Index",IND,India,M,Monthly,2004-04,Apr-2004,IDX,Index,0,Units,2010_100,2010=100,35.50027,,
SLRTCR03,"Passenger car registrations sa, Index",IND,India,M,Monthly,2004-05,May-2004,IDX,Index,0,Units,2010_100,2010=100,35.61665,,
SLRTCR03,"Passenger car registrations sa, Index",IND,India,M,Monthly,2004-06,Jun-2004,IDX,Index,0,Units,2010_100,2010=100,37.27562,,
SLRTCR03,"Passenger car registrations sa, Index",IND,India,M,Monthly,2004-07,Jul-2004,IDX,Index,0,Units,2010_100,2010=100,39.9604,,
